../code_corpus/HtmlCleaner/comments/SpecialEntity.java_4	1	3	87	0
../code_corpus/HtmlCleaner/comments/XPather.java_12	3	5	125	0
../code_corpus/HtmlCleaner/comments/Html5TagProvider.java_1	0	11	83	0
../code_corpus/HtmlCleaner/comments/HtmlCleaner.java_15	4	8	90	0
../code_corpus/HtmlCleaner/comments/CompactXmlSerializer.java_2	2	6	146	0
../code_corpus/HtmlCleaner/comments/HtmlCleaner.java_7	1	2	152	0
../code_corpus/HtmlCleaner/comments/SpecialEntity.java_5	1	1	163	0
../code_corpus/HtmlCleaner/comments/TagTransformation.java_8	3	5	134	0
../code_corpus/HtmlCleaner/comments/DefaultTagProvider.java_2	2	6	146	0
../code_corpus/HtmlCleaner/comments/XmlSerializer.java_2	2	6	145	0
../code_corpus/HtmlCleaner/comments/TagNode.java_27	2	3	140	0
../code_corpus/HtmlCleaner/comments/TagTransformation.java_1	0	11	83	0
../code_corpus/HtmlCleaner/comments/HtmlTokenizer.java_5	1	5	132	0
../code_corpus/HtmlCleaner/comments/XPather.java_11	2	5	149	0
../code_corpus/HtmlCleaner/comments/CompactHtmlSerializer.java_1	0	11	83	0
../code_corpus/HtmlCleaner/comments/CleanerProperties.java_2	2	6	146	0
../code_corpus/HtmlCleaner/comments/Utils.java_4	1	4	152	0
../code_corpus/HtmlCleaner/comments/TagNode.java_20	4	3	127	0
../code_corpus/HtmlCleaner/comments/SpecialEntity.java_6	1	1	164	0
../code_corpus/HtmlCleaner/comments/Serializer.java_13	2	9	68	0
../code_corpus/HtmlCleaner/comments/HtmlTokenizer.java_7	1	2	150	0
../code_corpus/HtmlCleaner/comments/XmlSerializer.java_1	0	11	83	0
../code_corpus/HtmlCleaner/comments/Serializer.java_16	3	12	37	0
../code_corpus/HtmlCleaner/comments/TagNode.java_18	2	2	118	0
../code_corpus/HtmlCleaner/comments/TagNode.java_23	2	2	157	0
../code_corpus/HtmlCleaner/comments/TagTransformation.java_5	2	7	80	0
../code_corpus/HtmlCleaner/comments/TagTransformation.java_6	2	7	137	0
../code_corpus/HtmlCleaner/comments/XPatherException.java_1	0	11	83	0
../code_corpus/HtmlCleaner/comments/HtmlCleaner.java_3	4	28	55	0
../code_corpus/HtmlCleaner/comments/CommentNode.java_3	1	1	175	0
../code_corpus/HtmlCleaner/comments/CleanerProperties.java_1	0	11	83	0
../code_corpus/HtmlCleaner/comments/Utils.java_12	4	4	138	0
../code_corpus/HtmlCleaner/comments/DefaultTagProvider.java_6	2	6	124	0
../code_corpus/HtmlCleaner/comments/Serializer.java_18	3	13	11	0
../code_corpus/HtmlCleaner/comments/XmlSerializer.java_9	2	2	166	0
../code_corpus/HtmlCleaner/comments/ITagInfoProvider.java_1	0	11	83	0
../code_corpus/HtmlCleaner/comments/HtmlTokenizer.java_22	3	3	125	0
../code_corpus/HtmlCleaner/comments/TagNodeVisitor.java_2	1	3	175	0
../code_corpus/HtmlCleaner/comments/HtmlCleaner.java_23	1	2	151	0
../code_corpus/HtmlCleaner/comments/Utils.java_15	3	3	135	0
../code_corpus/HtmlCleaner/comments/Utils.java_10	2	6	138	0
../code_corpus/HtmlCleaner/comments/HtmlTokenizer.java_9	2	4	129	0
../code_corpus/HtmlCleaner/comments/BaseToken.java_2	2	6	145	0
../code_corpus/HtmlCleaner/comments/DefaultTagProvider.java_4	2	1	164	0
../code_corpus/HtmlCleaner/comments/TagNode.java_28	1	7	93	0
../code_corpus/HtmlCleaner/comments/EndTagToken.java_2	2	6	145	0
../code_corpus/HtmlCleaner/comments/ITagInfoProvider.java_3	1	9	131	0
../code_corpus/HtmlCleaner/comments/TagNode.java_31	2	3	151	0
../code_corpus/HtmlCleaner/comments/CleanerTransformations.java_4	1	3	150	0
../code_corpus/HtmlCleaner/comments/HtmlTokenizer.java_12	2	4	139	0
../code_corpus/HtmlCleaner/comments/Serializer.java_5	3	4	131	0
../code_corpus/HtmlCleaner/comments/TagNode.java_12	1	6	113	0
../code_corpus/HtmlCleaner/comments/XPather.java_1	0	11	83	0
../code_corpus/HtmlCleaner/comments/DefaultTagProvider.java_3	1	7	141	0
../code_corpus/HtmlCleaner/comments/XPather.java_6	3	6	98	0
../code_corpus/HtmlCleaner/comments/SimpleXmlSerializer.java_3	1	4	168	0
../code_corpus/HtmlCleaner/comments/TagNode.java_25	2	3	152	0
../code_corpus/HtmlCleaner/comments/TagNode.java_3	1	11	123	0
../code_corpus/HtmlCleaner/comments/Serializer.java_8	3	7	64	0
../code_corpus/HtmlCleaner/comments/TagToken.java_2	2	6	145	0
../code_corpus/HtmlCleaner/comments/TagNode.java_14	4	4	125	1
../code_corpus/HtmlCleaner/comments/BrowserCompactXmlSerializer.java_3	1	8	128	0
../code_corpus/HtmlCleaner/comments/CommentNode.java_2	2	6	145	0
../code_corpus/HtmlCleaner/comments/Utils.java_7	2	9	105	0
../code_corpus/HtmlCleaner/comments/TagNodeVisitor.java_1	0	11	83	0
../code_corpus/HtmlCleaner/comments/CommentNode.java_1	0	11	83	0
../code_corpus/HtmlCleaner/comments/HtmlTokenizer.java_19	1	3	139	0
../code_corpus/HtmlCleaner/comments/Serializer.java_17	2	9	68	0
../code_corpus/HtmlCleaner/comments/PrettyHtmlSerializer.java_2	2	6	146	0
../code_corpus/HtmlCleaner/comments/BaseToken.java_1	0	11	83	0
../code_corpus/HtmlCleaner/comments/CompactXmlSerializer.java_1	0	11	83	0
../code_corpus/HtmlCleaner/comments/TagNode.java_11	2	3	108	0
../code_corpus/HtmlCleaner/comments/Utils.java_14	3	4	130	0
../code_corpus/HtmlCleaner/comments/HtmlCleaner.java_10	1	7	88	0
../code_corpus/HtmlCleaner/comments/HtmlCleaner.java_16	2	3	162	0
../code_corpus/HtmlCleaner/comments/Utils.java_3	1	1	176	0
../code_corpus/HtmlCleaner/comments/HtmlTokenizer.java_11	2	4	139	0
../code_corpus/HtmlCleaner/comments/SpecialEntity.java_3	1	3	164	0
../code_corpus/HtmlCleaner/comments/XmlSerializer.java_7	2	2	166	0
../code_corpus/HtmlCleaner/comments/Serializer.java_15	2	8	89	0
../code_corpus/HtmlCleaner/comments/XPather.java_10	3	4	101	0
../code_corpus/HtmlCleaner/comments/HtmlTokenizer.java_17	1	3	150	0
../code_corpus/HtmlCleaner/comments/HtmlCleaner.java_19	1	2	162	0
