12006178	[]	here an example I hope will help jgrapht
12358205	[]	If you are free to use external libraries, JGraphT is easy to use.
12363080	[]	Would a directed acyclic graph be sufficiently general for your needs? I know that this doesn't capture posets generally, but you mentioned wanting to exclude graph cycles.If so you might look at JGraphT: http://jgrapht.org/There's a graph iterator for topological sorts.Note that the directed graphs aren't java.util.Collections, but you can grab the vertices, which are a java.util.Set. If you need the data structure itself to be a Collection, you could probably wrap a JGraphT directed graph with a thin wrapper that is a Collection, treating the vertices as elements.The potential drawback here is that you have to create edges explicitly, which may or may not be acceptable for your application.
12502968	[u'iterator', u'iterator', u'hasNext', u'next', u'hasNext', u'next', u'equals', u'', u'iterator', u'iterator', u'hasNext', u'next', u'hasNext', u'next', u'equals', u'']	I have an ArrayList of elements of type <Graph<V, E>> where each element represents a graph. I need to add edges between all possible pair of graphs. I am using ListIterator over the ArrayList. But how can I implement that ? P.S. I am using JavaI am writing a simple version below with Integer type.ListIterator<Integer> it1 = (ListIterator<Integer>) aL.iterator();ListIterator<Integer> it2 = (ListIterator<Integer>) aL.iterator();while (it1.hasNext()) {    Integer i1 = it1.next();        while (it2.hasNext()) {        Integer i2 = it2.next();        if (!i2.equals(i1)) {            ... //do something between i1 and i2            }    }}The problem is for the type Graph <V, E> it is a part of jgrapht library (extending Object) and I may need to extend Graph<V, E> to implement compareTo() and equals() methods from the Comparable interface. Is there any other way ?So what I am looking for is something like this (pseudocode below)//I have populated an ArrayList gList of Graph<V,E> before//initiate the graph iteratorsListIterator<Graph<V,E>> gIter1 = (ListIterator<Graph<V,E>>) gList.iterator();ListIterator<Graph<V,E>> gIter2 = (ListIterator<Graph<V,E>>) gList.iterator();while (gIter1.hasNext()) {    Graph<V,E> g1 = gIter1.next();      while (gIter2.hasNext()) {        Graph<V,E> g2 = gIter2.next();        if (!g2.equals(g1)) {            ... //add edges between g1 and g2        }    }}
12511147	[u'org/repo/cascading/cascading-core/2', u'org/repo/cascading/cascading-hadoop/2', u'org/repo/riffle/riffle/0', u'maven', u'maven', u'maven', u'org/repo/thirdparty/jgrapht-jdk1', u'maven', u'org/repo/cascading/cascading-core/2', u'org/repo/cascading/cascading-hadoop/2', u'org/repo/riffle/riffle/0', u'maven', u'maven', u'org/repo/thirdparty/jgrapht-jdk1', u'maven', u'java:50: error: cannot access JobConf', u'apache', u'', u'', u'', u' Run with --info or --debug option to get more log output', u'599 secs']	In shell I typed gradle cleanJar in the Impatient/part1 directory. The output is below. The error is "class file for org.apache.hadoop.mapred.JobConf not found". Why did it fail to compile?:clean UP-TO-DATE:compileJavaDownload http://conjars.org/repo/cascading/cascading-core/2.0.1/cascading-core-2.0.1.pomDownload http://conjars.org/repo/cascading/cascading-hadoop/2.0.1/cascading-hadoop-2.0.1.pomDownload http://conjars.org/repo/riffle/riffle/0.1-dev/riffle-0.1-dev.pomDownload http://repo1.maven.org/maven2/org/slf4j/slf4j-api/1.6.1/slf4j-api-1.6.1.pomDownload http://repo1.maven.org/maven2/org/slf4j/slf4j-parent/1.6.1/slf4j-parent-1.6.1.pomDownload http://repo1.maven.org/maven2/org/slf4j/slf4j-log4j12/1.6.1/slf4j-log4j12-1.6.1.pomDownload http://conjars.org/repo/thirdparty/jgrapht-jdk1.6/0.8.1/jgrapht-jdk1.6-0.8.1.pomDownload http://repo1.maven.org/maven2/org/codehaus/janino/janino/2.5.16/janino-2.5.16.pomDownload http://conjars.org/repo/cascading/cascading-core/2.0.1/cascading-core-2.0.1.jarDownload http://conjars.org/repo/cascading/cascading-hadoop/2.0.1/cascading-hadoop-2.0.1.jarDownload http://conjars.org/repo/riffle/riffle/0.1-dev/riffle-0.1-dev.jarDownload http://repo1.maven.org/maven2/org/slf4j/slf4j-api/1.6.1/slf4j-api-1.6.1.jarDownload http://repo1.maven.org/maven2/org/slf4j/slf4j-log4j12/1.6.1/slf4j-log4j12-1.6.1.jarDownload http://conjars.org/repo/thirdparty/jgrapht-jdk1.6/0.8.1/jgrapht-jdk1.6-0.8.1.jarDownload http://repo1.maven.org/maven2/org/codehaus/janino/janino/2.5.16/janino-2.5.16.jar/home/is_admin/lab/cascading/Impatient/part1/src/main/java/impatient/Main.java:50: error: cannot access JobConf    Tap inTap = new Hfs( new TextDelimited( true, "\t" ), inPath );                ^  class file for org.apache.hadoop.mapred.JobConf not found1 error:compileJava FAILEDFAILURE: Build failed with an exception.* What went wrong:Execution failed for task ':compileJava'.> Compilation failed; see the compiler error output for details.* Try:Run with --stacktrace option to get the stack trace. Run with --info or --debug option to get more log output.BUILD FAILEDTotal time: 22.599 secs
12809755	[]	If you don't want to implement all the path finding algorithms yourself I highly recommend JGraphT.  It is an excellent library for all your graphing needs.  It can find for you the shortest path by returning a list of edges.It certainly has a learning curve, though.  I started out with wanting to use WeightDirectedGraphs and that took a bit of Googling to find the appropriate way to use it.Edit:I just noticed you tagged your post as both Java and C++, but JGraphT is a Java library (as the J in the name implies).
13021423	[u'company', u' company', u'xml', u'0" encoding="UTF-8"?>', u'apache', u'apache', u'0', u'mycompany</groupId>', u'mycompany', u'artifactId}</name>', u'0', u'7</java-version>', u'springframework-version>3', u'springframework', u'springframework', u'springframework', u'aspectj-version>1', u'slf4j-version>1', u'25', u'0-beta-6</browser-mob-version>', u'jfree</groupId>', u'0', u'lowagie</groupId>', u'itextpdf</groupId>', u'3', u'schlichtherle', u'6</version>', u'1</version>', u'sf', u'5', u'springframework</groupId>', u'springframework-version}</version>', u'springframework</groupId>', u'springframework-version}</version>', u'springframework</groupId>', u'springframework-version}</version>', u'springframework</groupId>', u'springframework-version}</version>', u'springframework</groupId>', u'springframework-version}</version>', u'springframework</groupId>', u'springframework-version}</version>', u'springframework</groupId>', u'springframework-version}</version>', u'springframework</groupId>', u'springframework-version}</version>', u'springframework</groupId>', u'springframework-version}</version>', u'springframework', u'0', u'springframework', u'0', u'springframework', u'0', u'springframework</groupId>', u'springframework-version}</version>', u'hibernate', u'0-cr-1</version>', u'hibernate</groupId>', u'5', u'8', u'1', u'aspectj</groupId>', u'aspectj-version}</version>', u'slf4j</groupId>', u'slf4j-version}</version>', u'2', u'inject</groupId>', u'inject</artifactId>', u'servlet</groupId>', u'2</version>', u'springframework', u'springframework', u'ws', u'1', u'springframework', u'springframework', u'springframework', u'springframework', u'springframework', u'springframework', u'xml</groupId>', u'1</version>', u'xml</groupId>', u'1</version>', u'7</version>', u'mockito</groupId>', u'9', u'6</version>', u'2', u'2</version>', u'seleniumhq', u'seleniumhq', u'seleniumhq', u'sf', u'0</version>', u'google', u'10', u'codehaus', u'google', u'10', u'codehaus', u'9', u'google', u'9</version>', u'googlecode', u'1</version>', u'googlecode', u'1</version>', u'sf', u'8', u'13', u'apache', u'2', u'amazonaws</groupId>', u'2', u'codehaus', u'docx4j</groupId>', u'8', u'neustar</groupId>', u'seleniumhq', u'ibm', u'codehaus', u'codehaus', u'slf4j</groupId>', u'apache', u'8</version>', u'apache', u'8</version>', u'apache', u'5', u'apache', u'1</version>', u'apache', u'apache', u'7</version>', u'handlers and spring', u' -->', u'apache', u'handlers</resource>', u'apache', u'schemas</resource>', u'apache', u'mycompany', u'DSA</exclude>', u'SF</exclude>', u'MF</exclude>', u'mycompany', u'mycompany', u'out']	After adding the Maven jFree dependency to my existing application, I'm not able to execute the created jar. The only error message I get is the following:java -jar target/com.company.product-1.0.0-SNAPSHOT.jar Error: Invalid or corrupt jarfile target/com. company.product-1.0.0-SNAPSHOT.jarThe complete pom.xml looks like this:<?xml version="1.0" encoding="UTF-8"?><project xmlns="http://maven.apache.org/POM/4.0.0" xmlns:xsi="http://www.w3.org/2001/XMLSchema-instance"xsi:schemaLocation="http://maven.apache.org/POM/4.0.0 http://maven.apache.org/maven-v4_0_0.xsd"><modelVersion>4.0.0</modelVersion<groupId>com.mycompany</groupId><artifactId>com.mycompany.test</artifactId><name>${project.artifactId}</name><version>1.0.0-SNAPSHOT</version><properties>    <java-version>1.7</java-version>    <org.springframework-version>3.1.1.RELEASE</org.springframework-version>    <org.springframework.data-version>1.0.3.RELEASE</org.springframework.data-version>    <org.springframework.ws-version>2.0.4.RELEASE</org.springframework.ws-version>    <org.springframework.ws.oxm-version>1.5.10</org.springframework.ws.oxm-version>    <org.aspectj-version>1.6.12</org.aspectj-version>    <org.slf4j-version>1.5.10</org.slf4j-version>    <selenium-java-version>2.25.0</selenium-java-version>    <browser-mob-version>2.0-beta-6</browser-mob-version></properties><dependencies>    <!-- Hint A: If we delete this dependency it works -->    <dependency>        <groupId>org.jfree</groupId>        <artifactId>jfreechart</artifactId>        <version>1.0.14</version>                    <exclusions>            <exclusion>                <artifactId>itext</artifactId>                <groupId>com.lowagie</groupId>            </exclusion>        </exclusions>    </dependency>    <dependency>        <groupId>com.itextpdf</groupId>        <artifactId>itextpdf</artifactId>        <version>5.3.2</version>    </dependency>    <dependency>        <groupId>de.schlichtherle.io</groupId>        <artifactId>truezip</artifactId>        <version>6.6</version>    </dependency>    <dependency>        <groupId>log4j</groupId>        <artifactId>apache-log4j-extras</artifactId>        <version>1.1</version>    </dependency>    <!-- Caching with ehcache -->    <dependency>        <groupId>net.sf.ehcache</groupId>        <artifactId>ehcache</artifactId>        <version>2.5.2</version>        <type>pom</type>    </dependency>    <!-- Spring -->    <dependency>        <groupId>org.springframework</groupId>        <artifactId>spring-context</artifactId>        <version>${org.springframework-version}</version>        <exclusions>            <!-- Exclude Commons Logging in favor of SLF4j -->            <exclusion>                <groupId>commons-logging</groupId>                <artifactId>commons-logging</artifactId>            </exclusion>        </exclusions>    </dependency>    <dependency>        <groupId>org.springframework</groupId>        <artifactId>spring-webmvc</artifactId>        <version>${org.springframework-version}</version>    </dependency>    <dependency>        <groupId>org.springframework</groupId>        <artifactId>spring-core</artifactId>        <version>${org.springframework-version}</version>    </dependency>    <dependency>        <groupId>org.springframework</groupId>        <artifactId>spring-beans</artifactId>        <version>${org.springframework-version}</version>    </dependency>    <dependency>        <groupId>org.springframework</groupId>        <artifactId>spring-web</artifactId>        <version>${org.springframework-version}</version>    </dependency>    <dependency>        <groupId>org.springframework</groupId>        <artifactId>spring-aop</artifactId>        <version>${org.springframework-version}</version>    </dependency>    <dependency>        <groupId>org.springframework</groupId>        <artifactId>spring-context-support</artifactId>        <version>${org.springframework-version}</version>    </dependency>    <dependency>        <groupId>org.springframework</groupId>        <artifactId>spring-tx</artifactId>        <version>${org.springframework-version}</version>    </dependency>    <dependency>        <groupId>org.springframework</groupId>        <artifactId>spring-orm</artifactId>        <version>${org.springframework-version}</version>    </dependency>    <dependency>        <groupId>org.springframework.security</groupId>        <artifactId>spring-security-core</artifactId>        <version>3.0.3.RELEASE</version>    </dependency>    <dependency>        <groupId>org.springframework.security</groupId>        <artifactId>spring-security-web</artifactId>        <version>3.0.3.RELEASE</version>    </dependency>    <dependency>        <groupId>org.springframework.security</groupId>        <artifactId>spring-security-config</artifactId>        <version>3.0.3.RELEASE</version>    </dependency>    <dependency>        <groupId>org.springframework</groupId>        <artifactId>spring-test</artifactId>        <version>${org.springframework-version}</version>        <scope>test</scope>    </dependency>    <!-- Hibernate -->    <dependency>        <groupId>org.hibernate.java-persistence</groupId>        <artifactId>jpa-api</artifactId>        <version>2.0-cr-1</version>    </dependency>    <dependency>        <groupId>org.hibernate</groupId>        <artifactId>hibernate-entitymanager</artifactId>        <version>3.5.1-Final</version>    </dependency>    <!-- Database Connectors (HSQL should be removed later) -->    <dependency>        <groupId>hsqldb</groupId>        <artifactId>hsqldb</artifactId>        <version>1.8.0.7</version>    </dependency>    <dependency>        <groupId>mysql</groupId>        <artifactId>mysql-connector-java</artifactId>        <version>5.1.16</version>    </dependency>    <!-- AspectJ -->    <dependency>        <groupId>org.aspectj</groupId>        <artifactId>aspectjrt</artifactId>        <version>${org.aspectj-version}</version>    </dependency>    <!-- Logging -->    <dependency>        <groupId>org.slf4j</groupId>        <artifactId>slf4j-api</artifactId>        <version>${org.slf4j-version}</version>    </dependency>    <dependency>        <groupId>log4j</groupId>        <artifactId>log4j</artifactId>        <version>1.2.16</version>    </dependency>    <!-- @Inject -->    <dependency>        <groupId>javax.inject</groupId>        <artifactId>javax.inject</artifactId>        <version>1</version>    </dependency>    <dependency>        <groupId>javax.servlet</groupId>        <artifactId>jstl</artifactId>        <version>1.2</version>    </dependency>    <!-- Spring Data JPA dependencies -->    <dependency>        <groupId>org.springframework.data</groupId>        <artifactId>spring-data-jpa</artifactId>        <version>${org.springframework.data-version}</version>    </dependency>    <dependency>        <groupId>javax.ws.rs</groupId>        <artifactId>jsr311-api</artifactId>        <version>1.1.1</version>    </dependency>    <dependency>        <groupId>org.springframework.ws</groupId>        <artifactId>spring-oxm</artifactId>        <version>${org.springframework.ws.oxm-version}</version>    </dependency>    <dependency>        <groupId>org.springframework.ws</groupId>        <artifactId>spring-xml</artifactId>        <version>${org.springframework.ws-version}</version>    </dependency>    <dependency>        <groupId>org.springframework.ws</groupId>        <artifactId>spring-ws-core</artifactId>        <version>${org.springframework.ws-version}</version>    </dependency>    <dependency>        <groupId>javax.xml</groupId>        <artifactId>jaxb-impl</artifactId>        <version>2.1</version>    </dependency>    <dependency>        <groupId>javax.xml</groupId>        <artifactId>jaxb-api</artifactId>        <version>2.1</version>    </dependency>    <!-- Test -->    <dependency>        <groupId>junit</groupId>        <artifactId>junit</artifactId>        <version>4.7</version>        <scope>test</scope>    </dependency>    <dependency>        <groupId>org.mockito</groupId>        <artifactId>mockito-all</artifactId>        <version>1.9.0</version>        <scope>test</scope>    </dependency>    <!-- Common Utils -->    <dependency>        <groupId>commons-lang</groupId>        <artifactId>commons-lang</artifactId>        <version>2.6</version>    </dependency>    <dependency>        <groupId>commons-collections</groupId>        <artifactId>commons-collections</artifactId>        <version>3.2.1</version>    </dependency>    <dependency>        <groupId>commons-cli</groupId>        <artifactId>commons-cli</artifactId>        <version>1.2</version>    </dependency>           <!-- Selenium -->    <dependency>        <groupId>org.seleniumhq.selenium</groupId>        <artifactId>selenium-java</artifactId>        <version>${selenium-java-version}</version>    </dependency>    <dependency>        <groupId>org.seleniumhq.selenium</groupId>        <artifactId>selenium-firefox-driver</artifactId>        <version>${selenium-java-version}</version>    </dependency>    <dependency>        <groupId>org.seleniumhq.selenium</groupId>        <artifactId>selenium-chrome-driver</artifactId>        <version>${selenium-java-version}</version>    </dependency>    <!-- CSV Lib for Keyword Checker -->    <dependency>        <groupId>net.sf.opencsv</groupId>        <artifactId>opencsv</artifactId>        <version>2.0</version>    </dependency>    <!-- Google Places API -->    <dependency>        <groupId>com.google.api-client</groupId>        <artifactId>google-api-client</artifactId>        <version>1.10.3-beta</version>        <exclusions>            <exclusion>                <artifactId>jackson-core-asl</artifactId>                <groupId>org.codehaus.jackson</groupId>            </exclusion>        </exclusions>    </dependency>    <dependency>        <groupId>com.google.api-client</groupId>        <artifactId>google-api-client-appengine</artifactId>        <version>1.10.3-beta</version>    </dependency>    <dependency>        <groupId>org.codehaus.jackson</groupId>        <artifactId>jackson-mapper-asl</artifactId>        <version>1.9.9</version>    </dependency>    <!-- Google Geocode -->    <dependency>        <groupId>com.google.code.geocoder-java</groupId>        <artifactId>geocoder-java</artifactId>        <version>0.9</version>    </dependency>    <dependency>        <groupId>com.googlecode.json-simple</groupId>        <artifactId>json-simple</artifactId>        <version>1.1</version>    </dependency>    <dependency>        <groupId>com.googlecode.json-simple</groupId>        <artifactId>json-simple</artifactId>        <version>1.1</version>    </dependency>    <dependency>        <groupId>net.sf.jgrapht</groupId>        <artifactId>jgrapht</artifactId>        <version>0.8.3</version>    </dependency>    <dependency>        <groupId>jgraph</groupId>        <artifactId>jgraph</artifactId>        <version>5.13.0.0</version>    </dependency>    <!-- Apache Http Client -->    <dependency>        <groupId>org.apache.httpcomponents</groupId>        <artifactId>httpclient</artifactId>        <version>4.2.1</version>    </dependency>    <!-- Amazon web services client -->    <dependency>        <groupId>com.amazonaws</groupId>        <artifactId>aws-java-sdk</artifactId>        <version>1.2.15</version>        <exclusions>            <exclusion>                <artifactId>jackson-core-asl</artifactId>                <groupId>org.codehaus.jackson</groupId>            </exclusion>        </exclusions>    </dependency>    <!-- Docx4j - reading excel files  -->    <dependency>        <groupId>org.docx4j</groupId>        <artifactId>docx4j</artifactId>        <version>2.8.0</version>    </dependency>    <!-- Browser Mob Proxy -->    <dependency>        <groupId>biz.neustar</groupId>        <artifactId>browsermob-proxy</artifactId>        <version>${browser-mob-version}</version>        <exclusions>            <exclusion>                <groupId>org.seleniumhq.selenium</groupId>                <artifactId>selenium-api</artifactId>            </exclusion>            <exclusion>                <artifactId>icu4j</artifactId>                <groupId>com.ibm.icu</groupId>            </exclusion>            <exclusion>                <artifactId>jackson-mapper-asl</artifactId>                <groupId>org.codehaus.jackson</groupId>            </exclusion>            <exclusion>                <artifactId>jackson-core-asl</artifactId>                <groupId>org.codehaus.jackson</groupId>            </exclusion>            <exclusion>                <groupId>org.slf4j</groupId>                <artifactId>slf4j-jdk14</artifactId>            </exclusion>        </exclusions>    </dependency>    <!-- Hint B: If we copy this Apache POI dependencies to the top, it works -->    <!-- Apache POI - for reading xlsx files -->    <dependency>        <groupId>org.apache.poi</groupId>        <artifactId>poi</artifactId>        <version>3.8</version>    </dependency>    <dependency>        <groupId>org.apache.poi</groupId>        <artifactId>poi-ooxml</artifactId>        <version>3.8</version>    </dependency>    <dependency>        <groupId>org.apache.xmlbeans</groupId>        <artifactId>xmlbeans</artifactId>        <version>2.5.0</version>    </dependency>    <dependency>        <groupId>org.apache.poi</groupId>        <artifactId>ooxml-schemas</artifactId>        <version>1.1</version>    </dependency></dependencies><build>    <plugins>        <plugin>            <groupId>org.apache.maven.plugins</groupId>            <artifactId>maven-compiler-plugin</artifactId>            <configuration>                <source>${java-version}</source>                <target>${java-version}</target>            </configuration>        </plugin>        <plugin>            <groupId>org.apache.maven.plugins</groupId>            <artifactId>maven-shade-plugin</artifactId>            <version>1.7</version>            <executions>                <execution>                    <phase>package</phase>                    <goals>                        <goal>shade</goal>                    </goals>                    <configuration>                        <transformers>                            <!-- must be SURE to do this with both spring.handlers and spring.schemas.                                 otherwise you won't be able to use them in the spring config files. -->                            <transformer implementation="org.apache.maven.plugins.shade.resource.AppendingTransformer">                                <resource>META-INF/spring.handlers</resource>                            </transformer>                            <transformer implementation="org.apache.maven.plugins.shade.resource.AppendingTransformer">                                <resource>META-INF/spring.schemas</resource>                            </transformer>                            <transformer implementation="org.apache.maven.plugins.shade.resource.ManifestResourceTransformer">                                <mainClass>com.mycompany.test.Start</mainClass>                            </transformer>                        </transformers>                        <filters>                          <filter>                            <artifact>bouncycastle:bcprov-jdk15</artifact>                            <excludes>                              <exclude>META-INF/BCKEY.DSA</exclude>                              <exclude>META-INF/BCKEY.SF</exclude>                              <exclude>META-INF/MANIFEST.MF</exclude>                            </excludes>                          </filter>                        </filters>                                              </configuration>                </execution>            </executions>        </plugin>    </plugins></build>I don't get any other debug information if I execute the jar.Is there any option to validate the jarfile? Or having something like java -verbose...?Steps to reproduce:create a new folderCopy the Pom.xml from above into the folder.Save the small `public static void main(...). into src/main/java/com/mycompany/test/Start.javaexecute mvn clean packageexecute java -jar target/com.mycompany.test-1.0.0-SNAPSHOT.jarAttachment 1:package com.mycompany.test;public class Start{    public static void main(final String[] args)     {        System.out.println("If you are able to get this printed with java -jar you made it. Thanks a lot! :)");    }}Edit 1:I started to delete some dependencies to identify the problem. But I haven't got a clear understanding what goes wrong.Now I figured out (See hint B in the pom.xml) that moving the Apache POI dependencies to the top will solve the problem. But still I don't know how to why and what is the problem.
13060603	[u'setLayout', u'BLACK);', u'changeColor', u'add', u'class);', u'setLayout', u'toString', u'changeColor', u'addVertex', u'toString', u'changeColor', u'addVertex', u'add', u'addEdge', u'addEdge', u'addEdge', u'addEdge', u'addEdge', u'addEdge', u'addEdge', u'addEdge', u'addEdge', u'addEdge', u'addEdge', u'addEdge', u'addEdge', u'addEdge', u'addEdge', u'addEdge', u'addEdge', u'addEdge', u'addEdge', u'addEdge', u'addEdge', u'addEdge', u'addEdge', u'addEdge', u'addEdge', u'addEdge', u'addEdge', u'addEdge', u'addEdge', u'addEdge', u'addEdge', u'addEdge', u'addEdge', u'out', u'out', u'out', u'png");', u'setLayout', u'setLayout', u'setOpaque', u'add', u'setBackground', u'add', u'add', u'setOpaque', u'setLayout', u'setBackground', u'add', u'add', u'add', u'EXIT_ON_CLOSE);']	I am trying to display a Jpanel ontop of another JPanel with the bottom panel inactive while I can put images and draw stuff on the top Panel. I have triedsetOpaque(false);and I have tried Color transparent = new Color(0,0,0,0);I have a Board class that draws a 2-d array of Panels. Then I have a PlayerBoard Class that draws a 2-d array of Panels, that is also a representation of a Graph. The PlayerBoard I want to be transparent so I can add a Player to the PlayerBoard Class without overwriting/editing the Board Class. Here is the code for the Board Class:package project;import javax.swing.*;import java.awt.*;@SuppressWarnings("serial")public class Board extends JPanel {private JPanel boardPanel; private Grid[][] grid;public Board(int x, int y){    //Create a new Player    //Create a Panel to hold the board    boardPanel = new JPanel();    boardPanel.setLayout(new GridLayout(x,y,2,2));    //Create a grid to hold each panel square    grid = new Grid[x][y];    for(int row = 0; row < 6; row++){        for(int column = 0; column < 6; column++){            grid[row][column] = new Grid(x,y,true, Color.BLACK);            if((row==5 && column==5) || (row==4 && column==4) || (row==4 && column==5) || (row==5 && column==4) || (row==1 && column==2) || (row==1 && column==3) || (row==0 && column==2) || (row==0 && column==3) || (row==4 && column==0) || (row==5 && column==0) || (row==5 && column==1) || (row==4 && column==1)){                grid[row][column].changeColor(Color.YELLOW);            }            boardPanel.add(grid[row][column]);        }    }    //add boardPanel to Board    add(boardPanel);}}Here is my class for PlayerBoardpackage project;import java.awt.Color;import java.awt.GridLayout;import javax.swing.JPanel;import org.jgrapht.UndirectedGraph;import org.jgrapht.graph.DefaultEdge;import org.jgrapht.graph.SimpleGraph;@SuppressWarnings("serial")public class PlayerBoard extends JPanel{private JPanel boardPanel;private Grid[][] board;//private Player steve;public PlayerBoard(int x, int y){    UndirectedGraph<String, DefaultEdge> g = new SimpleGraph<String, DefaultEdge>(DefaultEdge.class);    //Vertex of Graph    String vertex = "";    //Create a 2-d array of strings to hold the grid of the borad    board = new Grid[x][y];    //Create the boardPanel    boardPanel = new JPanel();    boardPanel.setLayout(new GridLayout(x,y,2,2));    for(int i = 0; i < x; i++){        for(int j = 0; j < y; j++){            if(i==0){                vertex = Integer.toString(j+1);                board[i][j] = new Grid(i,j,true, new   Color(0,0,0,0));                //board[i][j].changeColor(new Color(0,0,0,0));                g.addVertex(vertex);            }            else{                vertex = Integer.toString(((x*i)+(j+1)));                board[i][j] = new Grid(i,j,true,new Color(0,0,0,0));                //board[i][j].changeColor(new Color(0,0,0,0));                g.addVertex(vertex);            }            boardPanel.add(board[i][j]);        }    }    add(boardPanel);    //Add the edges for the board graph    g.addEdge("1", "2");    g.addEdge("1", "7");    g.addEdge("2", "8");    g.addEdge("5", "11");    g.addEdge("5", "6");    g.addEdge("6", "12");    g.addEdge("7", "13");    g.addEdge("7", "8");    g.addEdge("8", "14");    g.addEdge("11", "17");    g.addEdge("11", "12");    g.addEdge("12", "18");    g.addEdge("13", "14");    g.addEdge("13", "19");    g.addEdge("14", "20");    g.addEdge("14", "15");    g.addEdge("15", "21");    g.addEdge("15", "16");    g.addEdge("16", "17");    g.addEdge("16", "22");    g.addEdge("17", "23");    g.addEdge("17", "18");    g.addEdge("18", "24");    g.addEdge("19", "20");    g.addEdge("20", "21");    g.addEdge("21", "22");    g.addEdge("21", "27");    g.addEdge("22", "28");    g.addEdge("22", "23");    g.addEdge("23", "24");    g.addEdge("27", "28");    g.addEdge("27", "33");    g.addEdge("28", "34");    /*     * Print out the board     */    for(int i1 = 0; i1 < 6; i1++){        for(int j = 0; j < 6; j++){            System.out.print(board[i1][j]);        }        System.out.println();    }    System.out.println(g.toString());    //steve = new Player("1", "bin/stuff/images/player.png");    //add(steve);    setOpaque(false);}public UndirectedGraph<String, DefaultEdge> getGraph(){    return null;}}Here is my game class that I want the PlayerBoard to be ontop of the Board class. This way I can put an image on the PlayerBoard Class without ruining the Board Classpackage project;import java.awt.BorderLayout;import java.awt.Color;import java.awt.event.MouseEvent;import java.awt.event.MouseListener;import javax.swing.*;@SuppressWarnings("serial")public class Game extends JFrame implements MouseListener{private PlayerBoard playerboard;private Board board;private Side side;private JPanel boardPanel, playerPanel;public Game(){    Color transparent = new Color (0, 0, 0, 0);     //create a boardPanel    boardPanel = new JPanel();    boardPanel.setLayout(new BorderLayout());    playerPanel = new JPanel();    playerPanel.setLayout(new BorderLayout());    //Create a board that is x,y    board = new Board(6,6);    playerboard = new PlayerBoard(6,6);    playerboard.setOpaque(false);    playerPanel.add(playerboard);    playerPanel.setBackground(transparent);    //Create a Side Panel    side = new Side();    //add the side and board to Game    boardPanel.add(board, BorderLayout.CENTER);    playerPanel.add(playerboard, BorderLayout.CENTER);    playerPanel.setOpaque(false);    getContentPane().setLayout(new BorderLayout());    getContentPane().setBackground(Color.BLUE);    getContentPane().add(side, BorderLayout.EAST);    getContentPane().add(boardPanel,BorderLayout.CENTER);    getContentPane().add(playerPanel, BorderLayout.CENTER);    pack();    //Important    setDefaultCloseOperation(JFrame.EXIT_ON_CLOSE);    setResizable(true);    setVisible(true);}}Thanks for the help in advance
13186556	[u'jar']	This is probably a silly question, but how or where do I add jgrapht so my java compiler in terminal will include it? I've got the .jar file but don't know where to put it.I'm using Mac OS X ML and Netbeans.
13186659	[u'', u'']	To use an external Java library you need to add it to your classpath. The Java documentation has some great information on how to set it.Assuming you're using the javac compiler, you'll use a command similar to:javac -classpath path to jgrapht jar file ... other options and files here ... See also: Compiling JavaYou specifiacally mention Netbeans, so you'll also want to look at this question, and this blog post.I hope this helps! :)
13233995	[u'addGraph']	Finally I found it !There is a method in Graphs class that adds the second entry graph to the first entry graph:Graphs.addGraph(g1, g2);Adds all the vertices and all the edges of the specified source graph  to the specified destination graph. First all vertices of the source  graph are added to the destination graph. Then every edge of the  source graph is added to the destination graph. This method returns  true if the destination graph has been modified as a result of this  operation, otherwise it returns false.We can read more here.
13310849	[]	AFAIK there is not Objective-C library for that. I needed a digraph and I forked Aaron Qian's digraph. Maybe add Tarjan's algorithm and you are almost there, but jgrapht is miles away in features. 
13369377	[]	http://jgrapht.org/ provides the bottom 5, the trees are implemeted in core java. Just a note : I couldnt remeber the  name and googled 'Java Graph Algortihms'. It was the first result. :)
13489719	[]	You can have a look at the toString() method of AbstractGraph from jgrapht library for inspiration.
13542391	[]	If you are not required to implement the algorithm yourself, you may want to look at JGraphT.  It has an implementation of an algorithm to find Hamiltonian Cycles.
13543010	[]	I found a solution for it.I'm using this app https://github.com/drange/Grapher to implement my graph. I have modified some parameters to adapt to my app. It uses https://github.com/jgrapht/jgrapht for graph algorithms.
